URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-availability-time-rule,2.2.0-ballot,active,,FRCoreValueSetAvailabilityTimeRule,FR Core ValueSet Availability Schedule,"Spécifications des périodes récurrentes.  Specification of the recurrent periods ",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-body-position,2.2.0-ballot,active,,FRCoreValueSetBodyPosition,Body Position value set,"SELECT SNOMED CT code system values the position in which the individual was in during a measurement.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-bp-meas-body-location,2.2.0-ballot,active,,FRCoreValueSetBloodPressureMeasurementBodyLocation,Blood Pressure Measurement Body Location Precoordinated value set,"SELECT SNOMED CT code system values that describe the location on the body where the blood pressure was measured.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-bp-meas-method,2.2.0-ballot,active,,FRCoreValueSetBloodPressureMeasurementMethod,Blood Pressure Measurement Method value set,"SELECT SNOMED CT code system values that describe how a blood pressure was measured.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-bp-method,2.2.0-ballot,active,,FRCoreValueSetBPMeasurementMethod,FR Core ValueSet BP measurement method,"A coded type for the blood pressure measurement method",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-cog-commune-pays,2.2.0-ballot,active,,FRCoreValueSetCOGCommunePays,FR Core ValueSet COG commune pays,"Value set town and country COG",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-contact-relationship,2.2.0-ballot,active,,FRCoreValueSetContactRelationship,FR Core ValueSet Contact relationship,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.",,"THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-email-type,2.2.0-ballot,draft,,FRCoreValueSetEmailType,FR Core ValueSet Email type,"The type of email",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-class,2.2.0-ballot,active,,FRCoreValueSetEncounterClass,FR Core ValueSet Encounter class,"A set of codes that can be used to indicate the class of the encounter.",,"THO (V3)"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-discharge-disposition,2.2.0-ballot,active,,FRCoreValueSetEncounterDischargeDisposition,FR Core ValueSet Encounter discharge disposition,"Circonstances de sortie de l'hôpital.  This value set defines a set of codes that can be used to where the patient left the hospital",,"Internal,THO"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-identifier-type,2.2.0-ballot,active,,FRCoreValueSetEncounterIdentifierType,FR Core ValueSet Encounter identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Encounters).",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-type,2.2.0-ballot,active,,FRCoreValueSetEncounterType,FR Core ValueSet Encounter type,"Jeu de valeurs des types de rencontre.  A coded type for an encounter",,"THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-heartrate-body-location,2.2.0-ballot,active,,FRCoreValueSetHeartRateMeasurementBodyLocation,Heart Rate Measurement Body Location Precoordinated value set,"SELECT SNOMED CT code system values that describe where on the body the heart rate was measured.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-heartrate-measurement-method,2.2.0-ballot,active,,FRCoreValueSetHeartRateMeasurementMethod,Heart Rate Measurement Method value set,"SELECT SNOMED CT code system values that describe how the heart rate was measured.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-height-body-position,2.2.0-ballot,active,,FRCoreValueSetHeightBodyPosition,FR Core ValueSet BodyPosition,"ValueSet Body Position",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-height-meas-method,2.2.0-ballot,active,,FRCoreValueSetHeightMeasurementMethod,Height Length Measurement Method value set,"SELECT SNOMED CT code system values that describe how the height/length was measured.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-identity-method-collection,2.2.0-ballot,active,,FRCoreValueSetIdentityMethodCollection,FR Core ValueSet Identity method collection,"The validation mode of the identity.",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-identity-reliability,2.2.0-ballot,active,,FRCoreValueSetIdentityReliabilityStatus,FR Core ValueSet Identity reliability,"The reliability of the identity.",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-insee-code,2.2.0-ballot,active,,FRCoreValueSetINSEECode,FR Core ValueSet INSEE code,"the French Address Insee Codes",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-identifier-type,2.2.0-ballot,active,,FRCoreValueSetLocationIdentifierType,FR Core ValueSet Location identifier type,"Jeu de valeurs des types d'identifiant de lieu.  A coded type for a location",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-physical-type,2.2.0-ballot,active,,FRCoreValueSetLocationPhysicalType,FR Core ValueSet Location physical type,"Types de lieux physiques pour la France.  French location physical type",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-position-room,2.2.0-ballot,active,,FRCoreValueSetLocationPositionRoom,FR Core ValueSet Location position room,"Position physique de l'emplacement du lit.  Position room",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-type,2.2.0-ballot,active,,FRCoreValueSetLocationType,FR Core ValueSet Location type,"Jeu de valeurs du rôle joué par un lieu.  A role for a location",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-marital-status,2.2.0-ballot,active,,FRCoreValueSetMaritalStatus,FR Core ValueSet Marital Status ValueSet,"Patient Marital Status",,"THO (V3),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-mode-validation-identity,2.2.0-ballot,active,,FRCoreValueSetModeValidationIdentity,FR Core ValueSet Mode validation identity,"The validation mode of the identity.",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-mode-validation-identity-ins,2.2.0-ballot,active,,FRCoreValueSetModeValidationIdentityINS,FR Core ValueSet Mode validation identity INS,"The validation mode of the identity authorized for INS",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-activity-field,2.2.0-ballot,active,,FRCoreValueSetOrganizationActivityField,FR Core ValueSet Organization activity field,"Secteur d'activité de l'organisation.  The activity field of the organization",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-identifier-type,2.2.0-ballot,active,,FRCoreValueSetOrganizationIdentifierType,FR Core ValueSet Organization identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Organizations).",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-type,2.2.0-ballot,active,,FRCoreValueSetOrganizationType,FR Core ValueSet Organization type,"Types de structures.  Organization types",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-uf-activity-field,2.2.0-ballot,draft,,FRCoreValueSetOrganizationUFActivityField,FR Core ValueSet Organization UF activity field,"Champ d'activité des structures UF.  Organization UF activity field",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-contact-role,2.2.0-ballot,active,,FRCoreValueSetPatientContactRole,FR Core ValueSet Patient contact role,"ValueSet patient contact role",,"ans.fr.terminologies,THO (V2)"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-gender,2.2.0-ballot,active,,FRCoreValueSetPatientGender,FR Core ValueSet Patient gender,"Genres autorisés dans le cadre du genre administratif du Patient en France. Pour partager des genres suplémentaires (ex. biologique), cf gender harmony implementation guide.  Permitted genders for French Patient gender.",,"hl7.fhir.r4.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-identifier-type,2.2.0-ballot,active,,FRCoreValueSetPatientIdentifierType,FR Core ValueSet Patient identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (identification of a patient).",,"THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-identifier-use-ins,2.2.0-ballot,active,,FRCoreValueSetPatientIdentifierUseINS,FR Core ValueSet Patient identifier use INS,"Use autorisés pour l'identifiant national de santé.  Authorized use for INS identifier.",,"hl7.fhir.r4.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-identifier-use-pi,2.2.0-ballot,active,,FRCoreValueSetPatientIdentifierUsePI,FR Core ValueSet Patient identifier use PI,"Use autorisés pour les identifiants patients attribués par les hôpitaux (IPP).  Authorized use for PI identifier.",,
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-identifier-type,2.2.0-ballot,active,,FRCoreValueSetPractitionerIdentifierType,FR Core ValueSet Practitioner identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (providers identification)",,"THO (V2),ans.fr.terminologies,Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-role-exercice,2.2.0-ballot,active,,FRCoreValueSetPractitionerRoleExercice,FR Core ValueSet PractitionerRole Exercice,"The exercice(s) of the practitioner.",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-specialty,2.2.0-ballot,active,,FRCoreValueSetPractitionerSpecialty,FR Core ValueSet Practitioner specialty,"The modalities of exercice of the practitioner, registered by an official organization for a period of time.",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-relation-type,2.2.0-ballot,active,,FRCoreValueSetPatientRelationType,FR Core ValueSet relation type,"ValueSet relation type",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-respiratory-rate-meas-method,2.2.0-ballot,active,,FRCoreValueSetRespiratoryRateMeasurementMethod,Respiratory Rate Measurement Method value set,"SELECT SNOMED CT code system values that describe how the respiratory rate was measured.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-schedule-type,2.2.0-ballot,active,,FRCoreValueSetScheduleType,FR Core ValueSet Schedule type,"Jeu de valeurs des types de Schedule.  A Schedule type",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-schedule-unavailability-reason,2.2.0-ballot,active,,FRCoreValueSetUnavailabilityReason,FR Core ValueSet Unavailability Reason,"Raison d'indisponibilité",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-spo2-body-location,2.2.0-ballot,active,,FRCoreValueSetSPO2BodyLocation,Oxygen Saturation Body Location value set,"Select SNOMED CT codes. An set of codes for the location at which oxygen saturation was assessed.",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-title,2.2.0-ballot,draft,,FRCoreValueSetTitle,FR Core ValueSet Title,"The Patient or person civility",,"ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vsbody-temp-meas-body-location,2.2.0-ballot,active,,FRCoreValueSetBodyTemperatureMeasurementBodyLocation,Body Temperature Measurement Body Location value set,"SELECT SNOMED CT code system values that describe where on the body the temperature was measured.",,"SCT"
